genome_ID,scaffold,gene_oid,locus_tag,start_coord,end_coord,clust_ID,gene_ID_string,core_whole,40_percent_ID_group,query_start,query_end,evalue,pfam_id,pfam_name,pfam_length
642555129,NC_011146,642768545,Gbem_2550,2951076,2952845,66535,642768545,afp8,,39,341,1.50E-09,pfam05954,Phage_GPD,304
642555129,NC_011146,642768546,Gbem_2551,2952894,2953163,66535,642768546,afp10,,1,51,2.80E-07,pfam05488,PAAR_motif,69
642555129,NC_011146,642768546,Gbem_2551,2952894,2953163,66535,642768546,afp10,,15,79,1.10E-13,pfam05488,PAAR_motif,69
642555129,NC_011146,642768547,Gbem_2552,2953167,2953610,66535,642768547,afp9,,26,118,1.20E-22,pfam04965,GPW_gp25,95
642555129,NC_011146,642768548,Gbem_2553,2953622,2957332,66535,642768548,afp11,,900,1161,6.90E-10,pfam04865,Baseplate_J,255
642555129,NC_011146,642768549,Gbem_2554,2957329,2960724,66535,642768549,afp12,,,,,,,
642555129,NC_011146,642768550,Gbem_2555,2960740,2964672,66535,642768550,,Cluster 4662,,,,,,
642555129,NC_011146,642768551,Gbem_2556,2964870,2966297,66535,642768551,afp14,,,,,,,
642555129,NC_011146,642768552,Gbem_2557,2966325,2969927,66535,642768552,,Cluster 2213,163,241,1.50E-29,pfam13699,DUF4157,79
642555129,NC_011146,642768553,Gbem_2558,2969924,2970553,66535,642768553,,Cluster 1822,,,,,,
642555129,NC_011146,642768554,Gbem_2559,2970540,2971892,66535,642768554,,Cluster 11,245,371,8.90E-29,pfam00004,AAA,132
642555129,NC_011146,642768555,Gbem_2560,2971911,2972417,66535,642768555,,Cluster 2026,,,,,,
642555144,NC_010628,642600653,Npun_F1393,1697384,1698070,66540,642600653,,Cluster 1792,6,188,3.10E-15,pfam13419,HAD_2,189
642555144,NC_010628,642600654,Npun_R1394,1698321,1699676,66540,642600654,,Cluster 1520,8,442,1.40E-96,pfam00067,p450,463
642555144,NC_010628,642600655,Npun_F1396,1700796,1701176,66540,642600655,,Cluster 1979,,,,,,
642555144,NC_010628,642600656,Npun_F1397,1701575,1703338,66540,642600656,,Cluster 2302,13,110,1.40E-13,pfam13806,Rieske_2,104
642555144,NC_010628,642600657,Npun_R1398,1703377,1705605,66540,642600657,afp15,,526,653,1.30E-26,pfam00004,AAA,132
642555144,NC_010628,642600658,Npun_R1399,1705683,1707335,66540,642600658,,Cluster 950,192,270,9.40E-32,pfam13699,DUF4157,79
642555144,NC_010628,642600659,Npun_F1400,1707747,1708331,66540,642600659,afp16,,4,188,6.00E-40,pfam14065,DUF4255,178
642555144,NC_010628,642600660,Npun_F1401,1708346,1708984,66540,642600660,,Cluster 265,126,210,9.60E-08,pfam13620,CarboxypepD_reg,82
642555144,NC_010628,642600661,Npun_F1402,1709118,1710563,66540,642600661,afp2_3_4,,204,475,1.10E-44,pfam04984,Phage_sheath_1,464
642555144,NC_010628,642600662,Npun_F1403,1710664,1711764,66540,642600662,afp2_3_4,,84,359,1.30E-31,pfam04984,Phage_sheath_1,464
642555144,NC_010628,642600663,Npun_F1404,1711792,1712232,66540,642600663,afp1_5,,12,144,1.90E-43,pfam06841,Phage_T4_gp19,134
642555144,NC_010628,642600664,Npun_F1405,1712253,1712615,66540,642600664,,Cluster 6,,,,,,
642555144,NC_010628,642600665,Npun_F1406,1712779,1713261,66540,642600665,afp1_5,,27,158,5.80E-38,pfam06841,Phage_T4_gp19,134
642555144,NC_010628,642600666,Npun_F1407,1713365,1714909,66540,642600666,,Cluster 1043,,,,,,
642555144,NC_010628,642600667,Npun_F1408,1714900,1715562,66540,642600667,afp7,,164,209,7.60E-06,pfam01476,LysM,44
642555144,NC_010628,642600668,Npun_F1409,1715566,1716636,66540,642600668,afp8,,67,343,5.50E-08,pfam05954,Phage_GPD,304
642555144,NC_010628,642600669,Npun_F1410,1716633,1717340,66540,642600669,afp8,,,,,,,
642555144,NC_010628,642600670,Npun_F1411,1717340,1717726,66540,642600670,afp9,,25,117,9.10E-25,pfam04965,GPW_gp25,95
642555144,NC_010628,642600671,Npun_F1412,1717732,1721277,66540,642600671,afp11,,893,1119,5.90E-15,pfam04865,Baseplate_J,255
642555144,NC_010628,642600672,Npun_F1413,1721303,1722250,66540,642600672,afp11,,,,,,,
642555144,NC_010628,642600673,Npun_F1414,1722231,1723826,66540,642600673,,Cluster 158,43,183,7.20E-13,pfam09684,Tail_P2_I,136
642555144,NC_010628,642600674,Npun_F1415,1723841,1725712,66540,642600674,,Cluster 611,,,,,,
642555144,NC_010628,642600675,Npun_F1416,1725760,1726188,66540,642600675,afp10,,,,,,,
642555144,NC_010628,642600676,Npun_F1417,1726196,1726429,66540,642600676,,Cluster 57,,,,,,
642555144,NC_010628,642600677,Npun_F1418,1726622,1727971,66540,642600677,,Cluster 1443,39,247,1.10E-07,pfam13191,AAA_16,177
642555144,NC_010628,642600678,Npun_F1419,1728114,1733615,66540,642600678,,Cluster 2201,1163,1200,1.70E-08,pfam00400,WD40,37
642555144,NC_010628,642600678,Npun_F1419,1728114,1733615,66540,642600678,,Cluster 2201,1204,1242,8.80E-10,pfam00400,WD40,37
642555144,NC_010628,642600678,Npun_F1419,1728114,1733615,66540,642600678,,Cluster 2201,1246,1284,2.90E-09,pfam00400,WD40,37
642555144,NC_010628,642600678,Npun_F1419,1728114,1733615,66540,642600678,,Cluster 2201,1288,1326,1.50E-08,pfam00400,WD40,37
642555144,NC_010628,642600678,Npun_F1419,1728114,1733615,66540,642600678,,Cluster 2201,1330,1368,7.60E-09,pfam00400,WD40,37
642555144,NC_010628,642600678,Npun_F1419,1728114,1733615,66540,642600678,,Cluster 2201,1372,1410,3.60E-09,pfam00400,WD40,37
642555144,NC_010628,642600678,Npun_F1419,1728114,1733615,66540,642600678,,Cluster 2201,1414,1452,3.00E-08,pfam00400,WD40,37
642555144,NC_010628,642600678,Npun_F1419,1728114,1733615,66540,642600678,,Cluster 2201,1456,1494,1.20E-06,pfam00400,WD40,37
642555144,NC_010628,642600678,Npun_F1419,1728114,1733615,66540,642600678,,Cluster 2201,1498,1536,5.00E-10,pfam00400,WD40,37
642555144,NC_010628,642600678,Npun_F1419,1728114,1733615,66540,642600678,,Cluster 2201,1540,1578,1.60E-08,pfam00400,WD40,37
642555144,NC_010628,642600678,Npun_F1419,1728114,1733615,66540,642600678,,Cluster 2201,1582,1620,8.80E-09,pfam00400,WD40,37
642555144,NC_010628,642600678,Npun_F1419,1728114,1733615,66540,642600678,,Cluster 2201,1624,1662,1.20E-09,pfam00400,WD40,37
642555144,NC_010628,642600678,Npun_F1419,1728114,1733615,66540,642600678,,Cluster 2201,1666,1704,4.20E-09,pfam00400,WD40,37
642555144,NC_010628,642600678,Npun_F1419,1728114,1733615,66540,642600678,,Cluster 2201,1708,1746,1.50E-06,pfam00400,WD40,37
642555144,NC_010628,642600679,Npun_F1420,1734670,1735488,66540,642600679,,Cluster 1663,34,191,4.00E-47,pfam00484,Pro_CA,156
642979355,NZ_ABYL01000159,643179786,BH160DRAFT_6393,1,825,66623,643179786,,Cluster 7303,84,254,1.10E-22,pfam13519,VWA_2,172
642979355,NZ_ABYL01000159,643179787,BH160DRAFT_6394,1306,1917,66623,643179787,afp16,,4,186,3.70E-39,pfam14065,DUF4255,178
642979355,NZ_ABYL01000159,643179788,BH160DRAFT_6395,2011,3942,66623,643179788,afp2_3_4,,337,637,1.70E-37,pfam04984,Phage_sheath_1,464
642979355,NZ_ABYL01000159,643179789,BH160DRAFT_6396,3987,5273,66623,643179789,afp2_3_4,,116,415,2.40E-36,pfam04984,Phage_sheath_1,464
642979355,NZ_ABYL01000159,643179790,BH160DRAFT_6397,5322,5768,66623,643179790,afp1_5,,11,145,3.40E-46,pfam06841,Phage_T4_gp19,134
642979355,NZ_ABYL01000159,643179791,BH160DRAFT_6398,5765,6133,66623,643179791,,Cluster 5,,,,,,
642979355,NZ_ABYL01000159,643179792,BH160DRAFT_6399,6320,6772,66623,643179792,afp1_5,,13,149,2.90E-33,pfam06841,Phage_T4_gp19,134
642979355,NZ_ABYL01000159,643179793,BH160DRAFT_6400,6769,9540,66623,643179793,,Cluster 2403,,,,,,
642979355,NZ_ABYL01000159,643179794,BH160DRAFT_6401,9531,10250,66623,643179794,afp7,,177,223,1.20E-05,pfam01476,LysM,44
642979355,NZ_ABYL01000159,643179795,BH160DRAFT_6402,10247,11317,66623,643179795,afp8,,,,,,,
642979355,NZ_ABYL01000159,643179796,BH160DRAFT_6403,11314,11964,66623,643179796,afp8,,,,,,,
642979355,NZ_ABYL01000159,643179797,BH160DRAFT_6404,11978,12373,66623,643179797,afp9,,24,116,3.50E-22,pfam04965,GPW_gp25,95
642979355,NZ_ABYL01000159,643179798,BH160DRAFT_6405,12373,14722,66623,643179798,afp11,,,,,,,
642979357,NZ_ABYK01000007,643168880,AmaxDRAFT_1253,11303,12082,66624,643168880,,Cluster 6305,29,103,4.00E-10,pfam08032,SpoU_sub_bind,76
642979357,NZ_ABYK01000007,643168880,AmaxDRAFT_1253,11303,12082,66624,643168880,,Cluster 6305,109,250,1.30E-37,pfam00588,SpoU_methylase,142
642979357,NZ_ABYK01000007,643168881,AmaxDRAFT_1254,12356,14401,66624,643168881,afp8,,,,,,,
642979357,NZ_ABYK01000007,643168882,AmaxDRAFT_1255,14421,15263,66624,643168882,afp7,,,,,,,
642979357,NZ_ABYK01000007,643168883,AmaxDRAFT_1256,15423,21743,66624,643168883,,Cluster 2117,,,,,,
642979357,NZ_ABYK01000007,643168884,AmaxDRAFT_1257,21803,22738,66624,643168884,,Cluster 6946,,,,,,
642979357,NZ_ABYK01000007,643168885,AmaxDRAFT_1258,22729,24306,66624,643168885,,Cluster 5062,,,,,,
642979357,NZ_ABYK01000007,643168886,AmaxDRAFT_1259,24278,24442,66624,643168886,,Cluster 4038,,,,,,
642979357,NZ_ABYK01000007,643168887,AmaxDRAFT_1260,24423,24929,66624,643168887,,Cluster 3283,,,,,,
642979357,NZ_ABYK01000007,643168888,AmaxDRAFT_1261,24859,25257,66624,643168888,,Cluster 2872,,,,,,
642979357,NZ_ABYK01000007,643168889,AmaxDRAFT_1262,25346,30739,66624,643168889,,Cluster 2117,,,,,,
642979357,NZ_ABYK01000007,643168890,AmaxDRAFT_1263,30789,31274,66624,643168890,afp1_5,,6,138,3.50E-39,pfam06841,Phage_T4_gp19,134
642979357,NZ_ABYK01000007,643168891,AmaxDRAFT_1264,31354,31578,66624,643168891,,Cluster 3763,,,,,,
642979357,NZ_ABYK01000007,643168892,AmaxDRAFT_1265,31589,34033,66624,643168892,,Cluster 1087,509,794,8.00E-12,pfam12849,PBP_like_2,281
642979357,NZ_ABYK01000007,643168893,AmaxDRAFT_1266,34097,35155,66624,643168893,,Cluster 4857,208,335,3.60E-10,pfam10722,YbjN,127
642979357,NZ_ABYK01000007,643168894,AmaxDRAFT_1267,35199,37133,66624,643168894,afp15,,433,561,2.00E-26,pfam00004,AAA,132
642979357,NZ_ABYK01000007,643168895,AmaxDRAFT_1268,37158,38489,66624,643168895,afp16,,9,197,2.90E-42,pfam14065,DUF4255,178
642979357,NZ_ABYK01000007,643168896,AmaxDRAFT_1269,39019,40746,66624,643168896,afp2_3_4,,1,233,6.40E-09,pfam04984,Phage_sheath_1,464
642979357,NZ_ABYK01000007,643168896,AmaxDRAFT_1269,39019,40746,66624,643168896,afp2_3_4,,329,567,2.90E-45,pfam04984,Phage_sheath_1,464
642979357,NZ_ABYK01000007,643168897,AmaxDRAFT_1270,40839,41396,66624,643168897,afp1_5,,11,167,6.30E-15,pfam06841,Phage_T4_gp19,134
642979357,NZ_ABYK01000007,643168898,AmaxDRAFT_1271,41890,42393,66624,643168898,afp1_5,,7,153,2.20E-18,pfam06841,Phage_T4_gp19,134
642979357,NZ_ABYK01000007,643168899,AmaxDRAFT_1272,42390,42614,66624,643168899,afp1_5,,2,65,3.30E-08,pfam06841,Phage_T4_gp19,134
642979357,NZ_ABYK01000007,643168900,AmaxDRAFT_1273,42629,43132,66624,643168900,afp1_5,,17,164,4.70E-25,pfam06841,Phage_T4_gp19,134
642979357,NZ_ABYK01000007,643168901,AmaxDRAFT_1274,43147,43449,66624,643168901,,Cluster 6,,,,,,
642979357,NZ_ABYK01000007,643168902,AmaxDRAFT_1275,43496,43906,66624,643168902,,Cluster 2896,,,,,,
642979357,NZ_ABYK01000007,643168903,AmaxDRAFT_1276,43888,44046,66624,643168903,,Cluster 0,,,,,,
642979357,NZ_ABYK01000007,643168904,AmaxDRAFT_1277,44106,46772,66624,643168904,,Cluster 3474,228,306,2.50E-30,pfam13699,DUF4157,79
643348528,NC_011898,643608420,Ccel_1495,1819564,1820028,66656,643608420,,Cluster 3338,15,149,8.60E-18,pfam09346,SMI1_KNR4,133
643348528,NC_011898,643664998,Ccel_1496,1820063,1820176,66656,643664998,,Cluster 3989,,,,,,
643348528,NC_011898,643608421,Ccel_1497,1820182,1820616,66656,643608421,,Cluster 2067,15,131,2.00E-12,pfam09346,SMI1_KNR4,133
643348528,NC_011898,643608422,Ccel_1498,1821094,1821315,66656,643608422,,Cluster 314,,,,,,
643348528,NC_011898,643608423,Ccel_1499,1821417,1823651,66656,643608423,afp15,,524,650,1.10E-29,pfam00004,AAA,132
643348528,NC_011898,643608424,Ccel_1500,1823652,1824260,66656,643608424,afp16,,11,183,4.90E-34,pfam14065,DUF4255,178
643348528,NC_011898,643608425,Ccel_1501,1824380,1825924,66656,643608425,afp2_3_4,,1,510,8.20E-69,pfam04984,Phage_sheath_1,464
643348528,NC_011898,643608426,Ccel_1502,1825948,1826391,66656,643608426,afp1_5,,11,144,1.70E-42,pfam06841,Phage_T4_gp19,134
643348528,NC_011898,643608427,Ccel_1503,1826502,1826957,66656,643608427,,Cluster 1,,,,,,
643348528,NC_011898,643608428,Ccel_1504,1826999,1827139,66656,643608428,,Cluster 1250,,,,,,
643348528,NC_011898,643608429,Ccel_1505,1827149,1827622,66656,643608429,afp1_5,,23,154,3.10E-41,pfam06841,Phage_T4_gp19,134
643348528,NC_011898,643608430,Ccel_1506,1827646,1828956,66656,643608430,,Cluster 554,,,,,,
643348528,NC_011898,643608431,Ccel_1507,1828956,1829570,66656,643608431,afp7,,,,,,,
643348528,NC_011898,643608432,Ccel_1508,1829581,1830627,66656,643608432,afp8,,32,336,3.30E-10,pfam05954,Phage_GPD,304
643348528,NC_011898,643608433,Ccel_1509,1830624,1831343,66656,643608433,afp8,,,,,,,
643348528,NC_011898,643608434,Ccel_1510,1831389,1831784,66656,643608434,afp10,,76,131,1.70E-06,pfam05488,PAAR_motif,69
643348528,NC_011898,643608435,Ccel_1511,1831850,1832245,66656,643608435,afp9,,25,116,2.90E-23,pfam04965,GPW_gp25,95
643348528,NC_011898,643608436,Ccel_1512,1832245,1835856,66656,643608436,afp11,,728,938,1.20E-10,pfam04865,Baseplate_J,255
643348528,NC_011898,643608437,Ccel_1513,1835909,1836778,66656,643608437,afp12,,,,,,,
643348528,NC_011898,643608438,Ccel_1514,1836778,1837515,66656,643608438,,Cluster 77,,,,,,
643348528,NC_011898,643608439,Ccel_1515,1837565,1840186,66656,643608439,,Cluster 89,783,830,3.30E-06,pfam13884,Peptidase_S74,58
643348528,NC_011898,643608440,Ccel_1516,1840212,1840388,66656,643608440,,Cluster 112,,,,,,
643348528,NC_011898,643608441,Ccel_1517,1840450,1843137,66656,643608441,,Cluster 250,805,857,1.60E-07,pfam13884,Peptidase_S74,58
643348533,NC_011729,643479983,PCC7424_1721,1905468,1906148,66663,643479983,,Cluster 6704,48,149,6.30E-14,pfam12847,Methyltransf_18,110
643348533,NC_011729,643479984,PCC7424_1722,1906254,1906625,66663,643479984,,Cluster 1972,5,118,3.00E-21,pfam00072,Response_reg,112
643348533,NC_011729,643479985,PCC7424_1723,1906808,1908601,66663,643479985,,Cluster 7035,3,113,4.00E-24,pfam00072,Response_reg,112
643348533,NC_011729,643479985,PCC7424_1723,1906808,1908601,66663,643479985,,Cluster 7035,146,222,1.00E-20,pfam00486,Trans_reg_C,77
643348533,NC_011729,643479985,PCC7424_1723,1906808,1908601,66663,643479985,,Cluster 7035,244,334,2.70E-10,pfam01627,Hpt,85
643348533,NC_011729,643479985,PCC7424_1723,1906808,1908601,66663,643479985,,Cluster 7035,353,465,2.90E-09,pfam00072,Response_reg,112
643348533,NC_011729,643479985,PCC7424_1723,1906808,1908601,66663,643479985,,Cluster 7035,478,590,3.50E-26,pfam00072,Response_reg,112
643348533,NC_011729,643479986,PCC7424_1724,1908780,1909562,66663,643479986,,Cluster 6318,1,239,3.20E-52,pfam00230,MIP,227
643348533,NC_011729,643479987,PCC7424_1725,1909853,1912210,66663,643479987,afp11,,453,569,8.80E-05,pfam04865,Baseplate_J,255
643348533,NC_011729,643479988,PCC7424_1726,1912296,1912697,66663,643479988,afp9,,30,119,5.90E-19,pfam04965,GPW_gp25,95
643348533,NC_011729,643479989,PCC7424_1727,1913169,1914992,66663,643479989,,Cluster 6779,97,164,8.00E-10,pfam13699,DUF4157,79
643348533,NC_011729,643479990,PCC7424_1728,1915354,1915857,66663,643479990,afp1_5,,9,158,2.40E-33,pfam06841,Phage_T4_gp19,134
643348533,NC_011729,643479991,PCC7424_1729,1915870,1916358,66663,643479991,afp1_5,,8,159,1.70E-10,pfam06841,Phage_T4_gp19,134
643348533,NC_011729,643479992,PCC7424_1730,1916376,1916873,66663,643479992,afp1_5,,9,162,1.10E-13,pfam06841,Phage_T4_gp19,134
643348533,NC_011729,643479993,PCC7424_1731,1916939,1918648,66663,643479993,afp2_3_4,,1,564,3.30E-52,pfam04984,Phage_sheath_1,464
643348533,NC_011729,643479994,PCC7424_1732,1919061,1920986,66663,643479994,afp8,,78,361,5.00E-11,pfam05954,Phage_GPD,304
643348533,NC_011729,643479995,PCC7424_1733,1921025,1922641,66663,643479995,,Cluster 4889,55,122,2.30E-08,pfam13414,TPR_11,68
643348533,NC_011729,643479995,PCC7424_1733,1921025,1922641,66663,643479995,,Cluster 4889,128,191,4.60E-07,pfam13414,TPR_11,68
643348533,NC_011729,643479995,PCC7424_1733,1921025,1922641,66663,643479995,,Cluster 4889,200,267,2.00E-06,pfam13414,TPR_11,68
643348533,NC_011729,643479995,PCC7424_1733,1921025,1922641,66663,643479995,,Cluster 4889,337,404,3.20E-16,pfam13414,TPR_11,68
643348533,NC_011729,643479995,PCC7424_1733,1921025,1922641,66663,643479995,,Cluster 4889,405,478,2.60E-09,pfam13414,TPR_11,68
643348533,NC_011729,643479995,PCC7424_1733,1921025,1922641,66663,643479995,,Cluster 4889,484,517,0.0031,pfam07719,TPR_2,34
643348533,NC_011729,643479996,PCC7424_1734,1923010,1925103,66663,643479996,afp15,,470,596,2.90E-25,pfam00004,AAA,132
643348533,NC_011729,643479997,PCC7424_1735,1925283,1926491,66663,643479997,,Cluster 6032,100,167,1.30E-09,pfam13699,DUF4157,79
643348533,NC_011729,643479998,PCC7424_1736,1926590,1927327,66663,643479998,,Cluster 6149,,,,,,
643348533,NC_011729,643479999,PCC7424_1737,1927374,1929848,66663,643479999,,Cluster 2967,100,167,2.10E-09,pfam13699,DUF4157,79
643348533,NC_011729,643479999,PCC7424_1737,1927374,1929848,66663,643479999,,Cluster 2967,437,650,6.50E-06,pfam03009,GDPD,259
643348533,NC_011729,643480000,PCC7424_1738,1930228,1930422,66663,643480000,,Cluster 3607,,,,,,
643348533,NC_011729,643480001,PCC7424_1739,1930523,1931752,66663,643480001,afp16,,9,191,1.60E-42,pfam14065,DUF4255,178
643348533,NC_011729,643480002,PCC7424_1740,1931776,1933974,66663,643480002,,Cluster 6635,458,708,5.70E-09,pfam12849,PBP_like_2,281
643348533,NC_011729,643480003,PCC7424_1741,1934372,1934581,66663,643480003,,Cluster 245,1,48,9.40E-13,pfam07862,Nif11,48
643348533,NC_011729,643480004,PCC7424_1742,1934608,1935003,66663,643480004,,Cluster 70,5,125,1.70E-28,pfam14107,DUF4280,109
643348533,NC_011729,643480005,PCC7424_1743,1935099,1935683,66663,643480005,afp1_5,,15,157,7.30E-33,pfam06841,Phage_T4_gp19,134
643348533,NC_011729,643480006,PCC7424_1744,1935730,1936239,66663,643480006,afp7,,,,,,,
643348533,NC_011729,643480007,PCC7424_1745,1936289,1937503,66663,643480007,,Cluster 6089,241,393,4.70E-08,pfam09684,Tail_P2_I,136
643348533,NC_011729,643480008,PCC7424_1746,1937550,1938917,66663,643480008,,Cluster 256,,,,,,
643348533,NC_011729,643480009,PCC7424_1747,1938936,1940339,66663,643480009,,Cluster 5673,191,257,3.10E-06,pfam02743,Cache_1,80
643348533,NC_011729,643480009,PCC7424_1747,1938936,1940339,66663,643480009,,Cluster 5673,344,419,7.00E-08,pfam00672,HAMP,69
643348533,NC_011729,643480010,PCC7424_1748,1940401,1942758,66663,643480010,,Cluster 6520,678,717,0.023,pfam00400,WD40,37
643348554,NC_011979,643641055,Geob_3739,4165838,4173121,66697,643641055,,Cluster 3884,306,350,1.00E-06,pfam09698,GSu_C4xC__C2xCH,36
643348554,NC_011979,643641055,Geob_3739,4165838,4173121,66697,643641055,,Cluster 3884,434,468,2.30E-08,pfam09698,GSu_C4xC__C2xCH,36
643348554,NC_011979,643641055,Geob_3739,4165838,4173121,66697,643641055,,Cluster 3884,553,590,7.40E-05,pfam09698,GSu_C4xC__C2xCH,36
643348554,NC_011979,643641055,Geob_3739,4165838,4173121,66697,643641055,,Cluster 3884,813,851,1.10E-05,pfam09698,GSu_C4xC__C2xCH,36
643348554,NC_011979,643641055,Geob_3739,4165838,4173121,66697,643641055,,Cluster 3884,1027,1065,2.40E-06,pfam09698,GSu_C4xC__C2xCH,36
643348554,NC_011979,643641055,Geob_3739,4165838,4173121,66697,643641055,,Cluster 3884,1288,1334,9.00E-07,pfam09698,GSu_C4xC__C2xCH,36
643348554,NC_011979,643641056,Geob_3740,4173133,4177494,66697,643641056,,Cluster 2223,302,346,2.00E-06,pfam09698,GSu_C4xC__C2xCH,36
643348554,NC_011979,643641056,Geob_3740,4173133,4177494,66697,643641056,,Cluster 2223,426,460,6.60E-07,pfam09698,GSu_C4xC__C2xCH,36
643348554,NC_011979,643641056,Geob_3740,4173133,4177494,66697,643641056,,Cluster 2223,529,562,4.10E-05,pfam09698,GSu_C4xC__C2xCH,36
643348554,NC_011979,643641056,Geob_3740,4173133,4177494,66697,643641056,,Cluster 2223,742,775,0.00012,pfam09698,GSu_C4xC__C2xCH,36
643348554,NC_011979,643641056,Geob_3740,4173133,4177494,66697,643641056,,Cluster 2223,956,989,6.00E-06,pfam09698,GSu_C4xC__C2xCH,36
643348554,NC_011979,643641056,Geob_3740,4173133,4177494,66697,643641056,,Cluster 2223,1205,1248,3.90E-08,pfam09698,GSu_C4xC__C2xCH,36
643348554,NC_011979,643641057,Geob_3741,4177508,4182865,66697,643641057,,Cluster 2223,422,461,1.40E-06,pfam09698,GSu_C4xC__C2xCH,36
643348554,NC_011979,643641057,Geob_3741,4177508,4182865,66697,643641057,,Cluster 2223,635,669,2.60E-07,pfam09698,GSu_C4xC__C2xCH,36
643348554,NC_011979,643641057,Geob_3741,4177508,4182865,66697,643641057,,Cluster 2223,855,892,0.00014,pfam09698,GSu_C4xC__C2xCH,36
643348554,NC_011979,643641057,Geob_3741,4177508,4182865,66697,643641057,,Cluster 2223,1083,1120,4.10E-05,pfam09698,GSu_C4xC__C2xCH,36
643348554,NC_011979,643641057,Geob_3741,4177508,4182865,66697,643641057,,Cluster 2223,1300,1333,9.80E-06,pfam09698,GSu_C4xC__C2xCH,36
643348554,NC_011979,643641057,Geob_3741,4177508,4182865,66697,643641057,,Cluster 2223,1549,1587,1.50E-06,pfam09698,GSu_C4xC__C2xCH,36
643348554,NC_011979,643641058,Geob_3742,4183423,4186905,66697,643641058,,Cluster 309,137,215,2.00E-31,pfam13699,DUF4157,79
643348554,NC_011979,643641059,Geob_3743,4186905,4188254,66697,643641059,afp15,,244,370,3.70E-28,pfam00004,AAA,132
643348554,NC_011979,643641060,Geob_3744,4188248,4190110,66697,643641060,afp14,,,,,,,
643348554,NC_011979,643641061,Geob_3745,4190126,4193080,66697,643641061,,Cluster 2211,,,,,,
643348554,NC_011979,643641062,Geob_3746,4193089,4195839,66697,643641062,afp12,,,,,,,
643348554,NC_011979,643641063,Geob_3747,4195824,4198829,66697,643641063,afp11,,715,931,7.90E-10,pfam04865,Baseplate_J,255
643348554,NC_011979,643641064,Geob_3748,4198819,4199310,66697,643641064,afp9,,32,124,5.30E-17,pfam04965,GPW_gp25,95
643348554,NC_011979,643641065,Geob_3749,4199323,4199604,66697,643641065,afp10,,7,93,3.10E-23,pfam05488,PAAR_motif,69
643348554,NC_011979,643641066,Geob_3750,4199614,4201332,66697,643641066,afp8,,16,315,3.90E-08,pfam05954,Phage_GPD,304
643348554,NC_011979,643641067,Geob_3751,4201407,4202075,66697,643641067,afp7,,,,,,,
643348554,NC_011979,643641068,Geob_3752,4202079,4202240,66697,643641068,afp6,,,,,,,
643348554,NC_011979,643641069,Geob_3753,4202242,4202688,66697,643641069,afp1_5,,8,144,6.90E-42,pfam06841,Phage_T4_gp19,134
643348554,NC_011979,643641070,Geob_3754,4202688,4203128,66697,643641070,afp1_5,,10,142,1.60E-43,pfam06841,Phage_T4_gp19,134
643348554,NC_011979,643641071,Geob_3755,4203185,4205122,66697,643641071,afp2_3_4,,389,641,9.90E-33,pfam04984,Phage_sheath_1,464
643348554,NC_011979,643641072,Geob_3756,4205133,4206146,66697,643641072,,Cluster 5309,,,,,,
643348554,NC_011979,643641073,Geob_3757,4206143,4206712,66697,643641073,afp16,,5,181,3.10E-30,pfam14065,DUF4255,178
643348554,NC_011979,643641074,Geob_3758,4206896,4208023,66697,643641074,,Cluster 1389,82,350,4.90E-10,pfam12695,Abhydrolase_5,145
643348554,NC_011979,643641075,Geob_3759,4208152,4209123,66697,643641075,,Cluster 1338,3,279,1.10E-104,pfam00365,PFK,279
643348554,NC_011979,643641076,Geob_3760,4209186,4210829,66697,643641076,,Cluster 5361,12,179,1.90E-35,pfam06826,Asp-Al_Ex,167
643348554,NC_011979,643641076,Geob_3760,4209186,4210829,66697,643641076,,Cluster 5361,290,359,6.90E-15,pfam02080,TrkA_C,70
643348554,NC_011979,643641076,Geob_3760,4209186,4210829,66697,643641076,,Cluster 5361,372,544,1.40E-36,pfam06826,Asp-Al_Ex,167
643348554,NC_011979,643641077,Geob_3761,4211027,4211368,66697,643641077,,Cluster 4500,10,79,1.20E-15,pfam12732,YtxH,75
643692021,NC_012108,643720036,HRM2_13040,1479251,1479637,66770,643720036,,Cluster 2619,4,55,3.30E-10,pfam03733,YccF,51
643692021,NC_012108,643720036,HRM2_13040,1479251,1479637,66770,643720036,,Cluster 2619,73,123,2.00E-16,pfam03733,YccF,51
643692021,NC_012108,643720037,HRM2_13050,1479657,1480403,66770,643720037,,Cluster 6354,49,222,1.60E-13,pfam13472,Lipase_GDSL_2,188
643692021,NC_012108,643720038,HRM2_13060,1480524,1485173,66770,643720038,,Cluster 3586,,,,,,
643692021,NC_012108,643720039,HRM2_13070,1485195,1486562,66770,643720039,,Cluster 22,250,376,8.50E-29,pfam00004,AAA,132
643692021,NC_012108,643720040,HRM2_13080,1486637,1488409,66770,643720040,afp14,,,,,,,
643692021,NC_012108,643720041,HRM2_13090,1488416,1492618,66770,643720041,,Cluster 3720,555,640,2.80E-09,pfam13620,CarboxypepD_reg,82
643692021,NC_012108,643720042,HRM2_13100,1492650,1495730,66770,643720042,afp12,,770,814,0.0002,pfam07411,DUF1508,48
643692021,NC_012108,643720043,HRM2_13110,1495727,1499341,66770,643720043,afp11,,,,,,,
643692021,NC_012108,643720044,HRM2_13120,1499338,1499751,66770,643720044,afp9,,28,119,5.20E-22,pfam04965,GPW_gp25,95
